COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,SW1418-2016,214.68666,-20.2743,0.999972,3.78173e-07,6.9133e-07,115000.0,13.4,55276.3415381,55276.34732513,ivo://eso.org/origfile?HARPS.2010-03-21T08:11:48.892_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:44:25.607&eso_download=file,ADP.2014-09-24T09:44:25.607
HARPS,SW1418-2016,214.68675,-20.27418,0.999972,3.78172e-07,6.9133e-07,115000.0,16.8,55276.328645,55276.33443212,ivo://eso.org/origfile?HARPS.2010-03-21T07:53:14.928_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:44:27.900&eso_download=file,ADP.2014-09-24T09:44:27.900
HARPS,SW1418-2016,214.68663,-20.27384,0.999972,3.78172e-07,6.9133e-07,115000.0,19.6,55276.29642566,55276.3022127,ivo://eso.org/origfile?HARPS.2010-03-21T07:06:51.177_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:44:28.497&eso_download=file,ADP.2014-09-24T09:44:28.497
HARPS,SW1418-2016,214.68668,-20.27372,0.999972,3.78172e-07,6.9133e-07,115000.0,17.1,55276.28997946,55276.29576657,ivo://eso.org/origfile?HARPS.2010-03-21T06:57:34.225_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:44:30.847&eso_download=file,ADP.2014-09-24T09:44:30.847
HARPS,SW1418-2016,214.68484,-20.27449,0.999972,3.78172e-07,6.913310000000001e-07,115000.0,15.5,55276.16759162,55276.17337865,ivo://eso.org/origfile?HARPS.2010-03-21T04:01:19.916_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:44:37.120&eso_download=file,ADP.2014-09-24T09:44:37.120
HARPS,SW1418-2016,214.68684,-20.2739,0.999972,3.78172e-07,6.9133e-07,115000.0,20.2,55276.30931703,55276.31510408,ivo://eso.org/origfile?HARPS.2010-03-21T07:25:24.991_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:44:39.453&eso_download=file,ADP.2014-09-24T09:44:39.453
HARPS,SW1418-2016,214.6864,-20.27461,0.999972,3.78172e-07,6.9133e-07,115000.0,13.1,55276.2384597,55276.24424683,ivo://eso.org/origfile?HARPS.2010-03-21T05:43:22.918_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:44:54.640&eso_download=file,ADP.2014-09-24T09:44:54.640
HARPS,SW1418-2016,214.68638,-20.27411,0.999972,3.7817399999999996e-07,6.9133e-07,115000.0,14.5,55276.25778837,55276.26357541,ivo://eso.org/origfile?HARPS.2010-03-21T06:11:12.915_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:44:56.320&eso_download=file,ADP.2014-09-24T09:44:56.320
HARPS,SW1418-2016,214.685627,-20.27457,0.999972,3.7814400000000003e-07,6.91272e-07,115000.0,26.5,55694.17635436,55694.1821414,ivo://eso.org/origfile?HARPS.2011-05-13T04:13:57.017_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:32:48.593&eso_download=file,ADP.2014-09-25T15:32:48.593
HARPS,SW1418-2016,214.685578,-20.27493,0.999972,3.7814400000000003e-07,6.91272e-07,115000.0,25.0,55694.20095483,55694.20674187,ivo://eso.org/origfile?HARPS.2011-05-13T04:49:22.497_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:32:54.190&eso_download=file,ADP.2014-09-25T15:32:54.190
HARPS,SW1418-2016,214.685516,-20.27515,0.999972,3.7814199999999997e-07,6.91272e-07,115000.0,23.9,55694.20710498,55694.21289202,ivo://eso.org/origfile?HARPS.2011-05-13T04:58:13.870_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:32:55.230&eso_download=file,ADP.2014-09-25T15:32:55.230
HARPS,SW1418-2016,214.685604,-20.27444,0.999972,3.7814400000000003e-07,6.91272e-07,115000.0,27.1,55694.15789757,55694.16368461,ivo://eso.org/origfile?HARPS.2011-05-13T03:47:22.350_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:32:57.530&eso_download=file,ADP.2014-09-25T15:32:57.530
HARPS,SW1418-2016,214.684137,-20.27465,0.999972,3.7814400000000003e-07,6.91274e-07,115000.0,20.7,55692.15102581,55692.16144248,ivo://eso.org/origfile?HARPS.2011-05-11T03:37:28.630_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:05.303&eso_download=file,ADP.2014-09-25T15:33:05.303
HARPS,SW1418-2016,214.685342,-20.27474,0.999972,3.7814299999999995e-07,6.91272e-07,115000.0,26.5,55694.12096996,55694.126757,ivo://eso.org/origfile?HARPS.2011-05-13T02:54:11.805_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:05.500&eso_download=file,ADP.2014-09-25T15:33:05.500
