COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,WASP-41,190.619868,-30.63863,0.999972,3.78183e-07,6.91279e-07,115000.0,24.4,57858.15490835,57858.165325,ivo://eso.org/origfile?HARPS.2017-04-15T03:43:04.081_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-16T01:02:31.219&eso_download=file,ADP.2017-04-16T01:02:31.219
HARPS,WASP-41,190.619997,-30.63973,0.999972,3.78184e-07,6.912799999999999e-07,115000.0,24.3,57858.10101956,57858.11143621,ivo://eso.org/origfile?HARPS.2017-04-15T02:25:28.090_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-16T01:02:31.221&eso_download=file,ADP.2017-04-16T01:02:31.221
HARPS,WASP-41,190.620279,-30.6384,0.999972,3.78183e-07,6.91279e-07,115000.0,26.4,57858.16568384,57858.17610049,ivo://eso.org/origfile?HARPS.2017-04-15T03:58:35.084_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-16T01:02:31.223&eso_download=file,ADP.2017-04-16T01:02:31.223
HARPS,WASP-41,190.619571,-30.63939,0.999972,3.78184e-07,6.912799999999999e-07,115000.0,25.6,57858.11179471,57858.12221136,ivo://eso.org/origfile?HARPS.2017-04-15T02:40:59.063_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-16T01:02:31.229&eso_download=file,ADP.2017-04-16T01:02:31.229
HARPS,WASP-41,190.620302,-30.63835,0.999972,3.78183e-07,6.91279e-07,115000.0,26.6,57858.17646616,57858.18688281,ivo://eso.org/origfile?HARPS.2017-04-15T04:14:06.676_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-16T01:02:31.233&eso_download=file,ADP.2017-04-16T01:02:31.233
HARPS,WASP-41,190.619536,-30.63907,0.999972,3.7818599999999997e-07,6.912799999999999e-07,115000.0,25.4,57858.1225702,57858.13298685,ivo://eso.org/origfile?HARPS.2017-04-15T02:56:30.065_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-16T01:02:31.237&eso_download=file,ADP.2017-04-16T01:02:31.237
HARPS,WASP-41,190.620126,-30.63832,0.999972,3.7819e-07,6.91279e-07,115000.0,27.2,57858.18724639,57858.19766304,ivo://eso.org/origfile?HARPS.2017-04-15T04:29:38.088_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-16T01:02:31.241&eso_download=file,ADP.2017-04-16T01:02:31.241
HARPS,WASP-41,190.619307,-30.63879,0.999972,3.7818799999999997e-07,6.91279e-07,115000.0,25.5,57858.1333458,57858.14376245,ivo://eso.org/origfile?HARPS.2017-04-15T03:12:01.077_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-16T01:02:31.245&eso_download=file,ADP.2017-04-16T01:02:31.245
HARPS,WASP-41,190.6201,-30.63828,0.999972,3.78183e-07,6.91279e-07,115000.0,27.8,57858.19802212,57858.20843877,ivo://eso.org/origfile?HARPS.2017-04-15T04:45:09.111_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-16T01:02:31.249&eso_download=file,ADP.2017-04-16T01:02:31.249
HARPS,WASP-41,190.623499,-30.63991,0.999972,3.78184e-07,6.912799999999999e-07,115000.0,26.6,57858.05724975,57858.0676664,ivo://eso.org/origfile?HARPS.2017-04-15T01:22:26.378_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-16T01:02:31.267&eso_download=file,ADP.2017-04-16T01:02:31.267
HARPS,WASP-41,190.622389,-30.6402,0.999972,3.78184e-07,6.912799999999999e-07,115000.0,23.1,57858.06869704,57858.07911369,ivo://eso.org/origfile?HARPS.2017-04-15T01:38:55.424_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-16T01:02:31.269&eso_download=file,ADP.2017-04-16T01:02:31.269
HARPS,WASP-41,190.621653,-30.64021,0.999972,3.7818799999999997e-07,6.912799999999999e-07,115000.0,23.5,57858.07946847,57858.08988512,ivo://eso.org/origfile?HARPS.2017-04-15T01:54:26.076_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-16T01:02:31.277&eso_download=file,ADP.2017-04-16T01:02:31.277
HARPS,WASP-41,190.617409,-30.63771,0.999972,3.7818e-07,6.91275e-07,115000.0,19.5,57862.20658344,57862.21700009,ivo://eso.org/origfile?HARPS.2017-04-19T04:57:28.809_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-20T01:01:08.994&eso_download=file,ADP.2017-04-20T01:01:08.994
HARPS,WASP-41,190.61962,-30.63788,0.999972,3.78182e-07,6.91273e-07,115000.0,21.0,57864.16861258,57864.17902923,ivo://eso.org/origfile?HARPS.2017-04-21T04:02:48.127_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-22T01:03:03.784&eso_download=file,ADP.2017-04-22T01:03:03.784
HARPS,WASP-41,190.619388,-30.63828,0.999972,3.78181e-07,6.91273e-07,115000.0,22.9,57864.20326302,57864.21367967,ivo://eso.org/origfile?HARPS.2017-04-21T04:52:41.925_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-22T01:03:03.800&eso_download=file,ADP.2017-04-22T01:03:03.800
HARPS,WASP-41,190.618016,-30.64243,0.999972,3.78181e-07,6.91272e-07,115000.0,24.0,57864.28947309,57864.29988974,ivo://eso.org/origfile?HARPS.2017-04-21T06:56:50.475_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-22T01:03:03.814&eso_download=file,ADP.2017-04-22T01:03:03.814
HARPS,WASP-41,190.617517,-30.64296,0.999972,3.78178e-07,6.91272e-07,115000.0,21.9,57864.30024869,57864.31066534,ivo://eso.org/origfile?HARPS.2017-04-21T07:12:21.487_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-22T01:03:03.820&eso_download=file,ADP.2017-04-22T01:03:03.820
HARPS,WASP-41,190.617517,-30.64345,0.999972,3.78178e-07,6.91272e-07,115000.0,21.9,57864.31102453,57864.32144118,ivo://eso.org/origfile?HARPS.2017-04-21T07:27:52.519_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-22T01:03:03.828&eso_download=file,ADP.2017-04-22T01:03:03.828
HARPS,WASP-41,190.617754,-30.64401,0.999972,3.78178e-07,6.91272e-07,115000.0,21.7,57864.32179956,57864.33221621,ivo://eso.org/origfile?HARPS.2017-04-21T07:43:23.482_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-22T01:03:03.836&eso_download=file,ADP.2017-04-22T01:03:03.836
HARPS,WASP-41,190.618147,-30.64475,0.999972,3.78178e-07,6.91272e-07,115000.0,21.5,57864.33257516,57864.34299181,ivo://eso.org/origfile?HARPS.2017-04-21T07:58:54.494_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-04-22T01:03:03.844&eso_download=file,ADP.2017-04-22T01:03:03.844
HARPS,SW1242-3038,190.625854,-30.64377,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,12.3,55654.38254286,55654.38832997,ivo://eso.org/origfile?HARPS.2011-04-03T09:10:51.703_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:08.350&eso_download=file,ADP.2014-09-25T15:33:08.350
HARPS,SW1242-3038,190.624338,-30.64217,0.999972,3.78154e-07,6.91296e-07,115000.0,14.3,55655.34393012,55655.35434686,ivo://eso.org/origfile?HARPS.2011-04-04T08:15:15.562_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:49.167&eso_download=file,ADP.2014-09-25T15:33:49.167
HARPS,SW1242-3038,190.623964,-30.64294,0.999972,3.78158e-07,6.91297e-07,115000.0,13.5,55654.35790593,55654.36369296,ivo://eso.org/origfile?HARPS.2011-04-03T08:35:23.072_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:02.073&eso_download=file,ADP.2014-09-25T15:34:02.073
HARPS,SW1242-3038,190.626343,-30.64402,0.999972,3.7815699999999996e-07,6.91297e-07,115000.0,12.1,55654.38870455,55654.39449167,ivo://eso.org/origfile?HARPS.2011-04-03T09:19:44.073_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:03.273&eso_download=file,ADP.2014-09-25T15:34:03.273
HARPS,SW1242-3038,190.623762,-30.64282,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,12.9,55654.35175663,55654.35754374,ivo://eso.org/origfile?HARPS.2011-04-03T08:26:31.773_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:25.463&eso_download=file,ADP.2014-09-25T15:34:25.463
HARPS,SW1242-3038,190.623632,-30.64261,0.999972,3.7815699999999996e-07,6.91297e-07,115000.0,14.3,55654.34559691,55654.35138402,ivo://eso.org/origfile?HARPS.2011-04-03T08:17:39.573_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:30.887&eso_download=file,ADP.2014-09-25T15:34:30.887
HARPS,SW1242-3038,190.625238,-30.64346,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,12.0,55654.37638256,55654.38216969,ivo://eso.org/origfile?HARPS.2011-04-03T09:01:59.453_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:44.397&eso_download=file,ADP.2014-09-25T15:34:44.397
HARPS,SW1242-3038,190.623439,-30.64202,0.999972,3.7815499999999996e-07,6.91297e-07,115000.0,15.6,55654.32712514,55654.33291217,ivo://eso.org/origfile?HARPS.2011-04-03T07:51:03.612_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:14.437&eso_download=file,ADP.2014-09-25T15:35:14.437
HARPS,SW1242-3038,190.625105,-30.64254,0.999972,3.78154e-07,6.912949999999999e-07,115000.0,23.8,55656.35194854,55656.36236527,ivo://eso.org/origfile?HARPS.2011-04-05T08:26:48.354_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:35:27.873&eso_download=file,ADP.2014-09-25T15:35:27.873
HARPS,SW1242-3038,190.624905,-30.64327,0.999972,3.78156e-07,6.91297e-07,115000.0,11.7,55654.37022087,55654.37600796,ivo://eso.org/origfile?HARPS.2011-04-03T08:53:07.083_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:23.323&eso_download=file,ADP.2014-09-25T15:36:23.323
HARPS,SW1242-3038,190.623243,-30.64217,0.999972,3.78139e-07,6.912670000000001e-07,115000.0,22.6,55682.23636202,55682.24677869,ivo://eso.org/origfile?HARPS.2011-05-01T05:40:21.679_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:38.830&eso_download=file,ADP.2014-09-25T15:36:38.830
HARPS,SW1242-3038,190.624407,-30.64304,0.999972,3.78164e-07,6.91297e-07,115000.0,13.3,55654.36406913,55654.36985619,ivo://eso.org/origfile?HARPS.2011-04-03T08:44:15.573_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:36:49.147&eso_download=file,ADP.2014-09-25T15:36:49.147
HARPS,SW1242-3038,190.623722,-30.64237,0.999972,3.78158e-07,6.91297e-07,115000.0,16.3,55654.33943915,55654.34522624,ivo://eso.org/origfile?HARPS.2011-04-03T08:08:47.543_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:37:19.953&eso_download=file,ADP.2014-09-25T15:37:19.953
