COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,Gl367,146.116841,-45.78191,0.999972,3.78161e-07,6.912430000000001e-07,115000.0,25.9,58665.95205738,58665.9590018,ivo://eso.org/origfile?HARPS.2019-07-01T22:50:57.758_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-03T01:14:53.877&eso_download=file,ADP.2019-07-03T01:14:53.877
HARPS,Gl367,146.117525,-45.78216,0.999972,3.78162e-07,6.912430000000001e-07,115000.0,25.5,58665.95936078,58665.9663052,ivo://eso.org/origfile?HARPS.2019-07-01T23:01:28.771_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-03T01:14:53.879&eso_download=file,ADP.2019-07-03T01:14:53.879
HARPS,Gl367,146.119122,-45.78231,0.999972,3.78163e-07,6.912430000000001e-07,115000.0,22.2,58665.96666383,58665.97360825,ivo://eso.org/origfile?HARPS.2019-07-01T23:11:59.755_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-03T01:14:53.881&eso_download=file,ADP.2019-07-03T01:14:53.881
HARPS,Gl367,146.118986,-45.78246,0.999972,3.78161e-07,6.912430000000001e-07,115000.0,22.0,58665.97396711,58665.98091153,ivo://eso.org/origfile?HARPS.2019-07-01T23:22:30.758_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-03T01:14:53.883&eso_download=file,ADP.2019-07-03T01:14:53.883
HARPS,Gl367,146.119134,-45.78253,0.999972,3.78165e-07,6.912430000000001e-07,115000.0,19.6,58665.98127017,58665.98821459,ivo://eso.org/origfile?HARPS.2019-07-01T23:33:01.743_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-03T01:14:53.885&eso_download=file,ADP.2019-07-03T01:14:53.885
HARPS,Gl367,146.119141,-45.78278,0.999972,3.78161e-07,6.912430000000001e-07,115000.0,20.1,58665.98857357,58665.99551799,ivo://eso.org/origfile?HARPS.2019-07-01T23:43:32.756_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-03T01:14:53.887&eso_download=file,ADP.2019-07-03T01:14:53.887
HARPS,Gl367,146.119076,-45.7831,0.999972,3.78161e-07,6.912430000000001e-07,115000.0,20.2,58665.99587743,58666.00282185,ivo://eso.org/origfile?HARPS.2019-07-01T23:54:03.810_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-03T01:14:53.889&eso_download=file,ADP.2019-07-03T01:14:53.889
HARPS,Gl367,146.119304,-45.78326,0.999972,3.78161e-07,6.912430000000001e-07,115000.0,17.4,58666.00318002,58666.01012444,ivo://eso.org/origfile?HARPS.2019-07-02T00:04:34.754_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-03T01:14:53.891&eso_download=file,ADP.2019-07-03T01:14:53.891
HARPS,Gl367,146.119618,-45.78366,0.999972,3.78165e-07,6.912430000000001e-07,115000.0,16.1,58666.01048319,58666.01742761,ivo://eso.org/origfile?HARPS.2019-07-02T00:15:05.748_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-03T01:14:53.893&eso_download=file,ADP.2019-07-03T01:14:53.893
HARPS,Gl367,146.119933,-45.78413,0.999972,3.78162e-07,6.912430000000001e-07,115000.0,15.4,58666.01778648,58666.0247309,ivo://eso.org/origfile?HARPS.2019-07-02T00:25:36.752_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-03T01:14:53.895&eso_download=file,ADP.2019-07-03T01:14:53.895
HARPS,Gl367,146.120544,-45.78434,0.999972,3.78161e-07,6.912430000000001e-07,115000.0,15.7,58666.02508977,58666.03203419,ivo://eso.org/origfile?HARPS.2019-07-02T00:36:07.756_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-07-03T01:14:53.897&eso_download=file,ADP.2019-07-03T01:14:53.897
